"시군구코드","법정동코드","행정동코드","시도명","시군구명","법정동명","행정동명","적용시작일","적용만료일"
"11650","10400","650","서울특별시","서초구","원지동","양재동","19880423","19920701"
"11650","10500","650","서울특별시","서초구","도곡동","양재동","19880423","19890101"
"11680","00100","000","서울특별시","강남구","잠원동","","19880423","19880423"
"11680","00200","000","서울특별시","강남구","양재동","","19880423","19880423"
"11680","00300","000","서울특별시","강남구","원지동","","19880423","19880423"
"11680","00400","000","서울특별시","강남구","우면동","","19880423","19880423"
"11680","00500","000","서울특별시","강남구","염곡동","","19880423","19880423"
"11680","00600","000","서울특별시","강남구","내곡동","","19880423","19880423"
"11680","00700","000","서울특별시","강남구","신원동","","19880423","19880423"
"11680","00800","000","서울특별시","강남구","방배동","","19880423","19880423"
"11680","00900","000","서울특별시","강남구","하일동","","19880423","19880423"
"11680","01000","000","서울특별시","강남구","상일동","","19880423","19880423"
"11680","01100","000","서울특별시","강남구","명일동","","19880423","19880423"
"11680","01200","000","서울특별시","강남구","고덕동","","19880423","19880423"
"11680","01300","000","서울특별시","강남구","암사동","","19880423","19880423"
"11680","01400","000","서울특별시","강남구","천호동","","19880423","19880423"
"11680","01500","000","서울특별시","강남구","성내동","","19880423","19880423"
"11680","01600","000","서울특별시","강남구","풍납동","","19880423","19880423"
"11680","01700","000","서울특별시","강남구","길동","","19880423","19880423"
"11680","01800","000","서울특별시","강남구","둔촌동","","19880423","19880423"
"11680","01900","000","서울특별시","강남구","거여동","","19880423","19880423"
"11680","02000","000","서울특별시","강남구","마천동","","19880423","19880423"
"11680","02100","000","서울특별시","강남구","방이동","","19880423","19880423"
"11680","02200","000","서울특별시","강남구","이동","","19880423","19880423"
"11680","02300","000","서울특별시","강남구","오금동","","19880423","19880423"
"11680","02400","000","서울특별시","강남구","송파동","","19880423","19880423"
"11680","02500","000","서울특별시","강남구","석촌동","","19880423","19880423"
"11680","02600","000","서울특별시","강남구","가락동","","19880423","19880423"
"11680","02700","000","서울특별시","강남구","문정동","","19880423","19880423"
"11680","02800","000","서울특별시","강남구","잠실동","","19880423","19880423"
"11680","02900","000","서울특별시","강남구","신천동","","19880423","19880423"
"11680","03000","000","서울특별시","강남구","삼전동","","19880423","19880423"
"11680","03100","000","서울특별시","강남구","송금동","","19880423","19880423"
"11680","03200","000","서울특별시","강남구","장지동","","19880423","19880423"
"11680","03300","000","서울특별시","강남구","학동","","19880423","19880423"
"11680","11600","000","서울특별시","강남구","반포동","","19880423","19880423"
"11680","11700","000","서울특별시","강남구","서초동","","19880423","19880423"
"11680","90100","000","서울특별시","강남구","압구정1동","","19880423","19880701"
"11680","90200","000","서울특별시","강남구","압구정2동","","19880423","19880701"
"11680","90300","000","서울특별시","강남구","청담1동","","19880423","19880701"
"11680","90400","000","서울특별시","강남구","청담2동","","19880423","19880701"
"11680","90500","000","서울특별시","강남구","삼성1동","","19880423","19880423"
"11680","90600","000","서울특별시","강남구","삼성2동","","19880423","19880423"
"11680","90700","000","서울특별시","강남구","대치1동","","19880423","19880423"
"11680","90800","000","서울특별시","강남구","대치2동","","19880423","19880423"
"11680","90900","000","서울특별시","강남구","대치3동","","19880423","19880423"
"11680","91000","000","서울특별시","강남구","대치4동","","19880423","19880701"
"11680","91100","000","서울특별시","강남구","역삼1동","","19880423","19880423"
"11680","91200","000","서울특별시","강남구","역삼2동","","19880423","19880423"
"11680","91300","000","서울특별시","강남구","도곡1동","","19880423","19890101"
"11680","91400","000","서울특별시","강남구","도곡2동","","19880423","19890101"
"11680","91500","000","서울특별시","강남구","개포1동","","19880423","19880423"
"11680","91600","000","서울특별시","강남구","개포2동","","19880423","19880423"
"11680","91700","000","서울특별시","강남구","개포3동","","19880423","19880423"
"11680","91800","000","서울특별시","강남구","개포4동","","19880423","19880701"
"11680","10700","011","서울특별시","강남구","신사동","압구정동","19880423","19880630"
"11590","10500","580","서울특별시","동작구","흑석동","흑석제1동","19880423","20080131"
"11590","10500","590","서울특별시","동작구","흑석동","흑석제2동","19880423","20080131"
"11590","10500","600","서울특별시","동작구","흑석동","흑석제3동","19880423","20080131"
"11620","00100","000","서울특별시","관악구","대방동","","19880423","19880423"
"11620","00200","000","서울특별시","관악구","신대방동","","19880423","19880423"
"11620","00300","000","서울특별시","관악구","노량진동","","19880423","19880423"
"11620","00400","000","서울특별시","관악구","상도동","","19880423","19880423"
"11620","00500","000","서울특별시","관악구","본동","","19880423","19880423"
"11620","00600","000","서울특별시","관악구","흑석동","","19880423","19880423"
"11620","00700","000","서울특별시","관악구","동작동","","19880423","19880423"
"11620","00800","000","서울특별시","관악구","사당동","","19880423","19880423"
"11620","00900","000","서울특별시","관악구","방배동","","19880423","19880423"
"11620","01000","000","서울특별시","관악구","상도제1동","","19880423","19880423"
"11620","90100","000","서울특별시","관악구","봉천본동","","19880423","19880423"
"11620","90200","000","서울특별시","관악구","봉천1동","","19880423","19880423"
"11620","90300","000","서울특별시","관악구","봉천2동","","19880423","19880423"
"11620","90400","000","서울특별시","관악구","봉천3동","","19880423","19880423"
"11620","90500","000","서울특별시","관악구","봉천4동","","19880423","19880423"
"11620","90600","000","서울특별시","관악구","봉천5동","","19880423","19880423"
"11620","90700","000","서울특별시","관악구","봉천6동","","19880423","19880423"
"11620","90800","000","서울특별시","관악구","봉천7동","","19880423","19880423"
"11620","90900","000","서울특별시","관악구","봉천8동","","19880423","19880423"
"11620","91000","000","서울특별시","관악구","봉천9동","","19880423","19880423"
"11620","91100","000","서울특별시","관악구","봉천10동","","19880423","19880423"
"11620","91200","000","서울특별시","관악구","봉천11동","","19880423","19880423"
"11620","91300","000","서울특별시","관악구","신림본동","","19880423","19880423"
"11620","91400","000","서울특별시","관악구","신림1동","","19880423","19880423"
"11620","91500","000","서울특별시","관악구","신림2동","","19880423","19880423"
"11620","91600","000","서울특별시","관악구","신림3동","","19880423","19880423"
"11620","91700","000","서울특별시","관악구","신림4동","","19880423","19880423"
"11620","91800","000","서울특별시","관악구","신림5동","","19880423","19880423"
"11620","91900","000","서울특별시","관악구","신림6동","","19880423","19880423"
"11620","92000","000","서울특별시","관악구","신림7동","","19880423","19880423"
"11620","92100","000","서울특별시","관악구","신림8동","","19880423","19880423"
"11620","92200","000","서울특별시","관악구","신림9동","","19880423","19880423"
"11620","92300","000","서울특별시","관악구","신림10동","","19880423","19880423"
"11620","92400","000","서울특별시","관악구","신림11동","","19880423","19880423"
"11620","10100","510","서울특별시","관악구","봉천동","봉천본동","19880423","20080831"
"11620","10100","520","서울특별시","관악구","봉천동","봉천제1동","19880423","20080831"
"11620","10100","530","서울특별시","관악구","봉천동","봉천제2동","19880423","20080831"
"11620","10100","540","서울특별시","관악구","봉천동","봉천제3동","19880423","20080831"
"11620","10100","550","서울특별시","관악구","봉천동","봉천제4동","19880423","20080831"
"11620","10100","560","서울특별시","관악구","봉천동","봉천제5동","19880423","20080831"
"11620","10100","570","서울특별시","관악구","봉천동","봉천제6동","19880423","20080831"
"11620","10100","580","서울특별시","관악구","봉천동","봉천제7동","19880423","20080831"
"11620","10100","590","서울특별시","관악구","봉천동","봉천제8동","19880423","20080831"
"11620","10100","600","서울특별시","관악구","봉천동","봉천제9동","19880423","20080831"
"11620","10100","610","서울특별시","관악구","봉천동","봉천제10동","19880423","20080831"
"11620","10100","620","서울특별시","관악구","봉천동","봉천제11동","19880423","20080831"
"11620","10100","640","서울특별시","관악구","봉천동","신림본동","19880423","19991008"
"11620","10200","640","서울특별시","관악구","신림동","신림본동","19880423","20080831"
"11620","10200","650","서울특별시","관악구","신림동","신림제1동","19880423","20080831"
"11620","10200","660","서울특별시","관악구","신림동","신림제2동","19880423","20080831"
"11620","10200","670","서울특별시","관악구","신림동","신림제3동","19880423","20080831"
"11620","10200","680","서울특별시","관악구","신림동","신림제4동","19880423","20080831"
"11620","10200","690","서울특별시","관악구","신림동","신림제5동","19880423","20080831"
"11620","10200","700","서울특별시","관악구","신림동","신림제6동","19880423","20080831"
"11620","10200","710","서울특별시","관악구","신림동","신림제7동","19880423","20080831"
"11620","10200","720","서울특별시","관악구","신림동","신림제8동","19880423","20080831"
"11620","10200","730","서울특별시","관악구","신림동","신림제9동","19880423","20080831"
"11620","10200","740","서울특별시","관악구","신림동","신림제10동","19880423","20080831"
"11620","10200","750","서울특별시","관악구","신림동","신림제11동","19880423","20080831"
"11650","11200","000","서울특별시","서초구","역삼동","","19880423","19880423"
"11650","90100","000","서울특별시","서초구","서초1동","","19880423","19880423"
"11650","90200","000","서울특별시","서초구","서초2동","","19880423","19880423"
"11650","90300","000","서울특별시","서초구","서초3동","","19880423","19890427"
"11650","90400","000","서울특별시","서초구","반포본동","","19880423","19880423"
"11650","90500","000","서울특별시","서초구","반포1동","","19880423","19880423"
"11650","90600","000","서울특별시","서초구","반포2동","","19880423","19880423"
"11650","90700","000","서울특별시","서초구","반포3동","","19880423","19880423"
"11650","90800","000","서울특별시","서초구","방배본동","","19880423","19880423"
"11650","90900","000","서울특별시","서초구","방배1동","","19880423","19880423"
"11650","91000","000","서울특별시","서초구","방배2동","","19880423","19880423"
"11650","91100","000","서울특별시","서초구","방배3동","","19880423","19880423"
"11650","91200","000","서울특별시","서초구","도곡1동","","19880423","19880701"
"11650","91300","000","서울특별시","서초구","도곡2동","","19880423","19880701"
"11680","11000","501","서울특별시","강남구","압구정동","압구정동","19880423","19880831"
"11680","10400","502","서울특별시","강남구","청담동","청담동","19880423","19880831"
"11680","11000","502","서울특별시","강남구","압구정동","청담동","19880423","19880630"
"11680","10800","520","서울특별시","강남구","논현동","논현동","19880423","19921001"
"11680","10800","530","서울특별시","강남구","논현동","학동","19880423","19921001"
"11350","00000","635","서울특별시","노원구","노원구","상계제1동분소","19880423","19910806"
"11380","90100","000","서울특별시","은평구","불광1동","","19880423","19880423"
"11380","90200","000","서울특별시","은평구","불광2동","","19880423","19880423"
"11380","90300","000","서울특별시","은평구","불광3동","","19880423","19880423"
"11380","90400","000","서울특별시","은평구","응암1동","","19880423","19880423"
"11380","90500","000","서울특별시","은평구","응암2동","","19880423","19880423"
"11380","90600","000","서울특별시","은평구","응암3동","","19880423","19880423"
"11380","90700","000","서울특별시","은평구","역촌1동","","19880423","19880423"
"11380","90800","000","서울특별시","은평구","역촌2동","","19880423","19880423"
"11380","90900","000","서울특별시","은평구","응암4동","","19880423","19880501"
"11380","10300","540","서울특별시","은평구","불광동","불광제3동","19880423","20080601"
"11380","10400","550","서울특별시","은평구","갈현동","갈현동","19880423","19890531"
"11380","10800","610","서울특별시","은평구","역촌동","역촌제1동","19880423","20080601"
"11380","10800","620","서울특별시","은평구","역촌동","역촌제2동","19880423","20080601"
"11380","10900","630","서울특별시","은평구","신사동","신사동","19880423","19910806"
"11380","10900","640","서울특별시","은평구","신사동","증산동","19880423","19990201"
"11380","11100","660","서울특별시","은평구","진관내동","진관내동","19880423","20070812"
"11380","11200","660","서울특별시","은평구","구파발동","진관내동","19880423","20070812"
"11380","11300","670","서울특별시","은평구","진관외동","진관외동","19880423","20070812"
"11410","00100","000","서울특별시","서대문구","평창동","","19880423","19880423"
"11410","00200","000","서울특별시","서대문구","구기동","","19880423","19880423"
"11410","00300","000","서울특별시","서대문구","부암동","","19880423","19880423"
"11410","00400","000","서울특별시","서대문구","홍지동","","19880423","19880423"
"11410","00500","000","서울특별시","서대문구","신영동","","19880423","19880423"
"11410","00600","000","서울특별시","서대문구","행촌동","","19880423","19880423"
"11410","00700","000","서울특별시","서대문구","송월동","","19880423","19880423"
"11410","00800","000","서울특별시","서대문구","홍파동","","19880423","19880423"
"11410","00900","000","서울특별시","서대문구","평동","","19880423","19880423"
"11410","01000","000","서울특별시","서대문구","교남동","","19880423","19880423"
"11410","01100","000","서울특별시","서대문구","교북동","","19880423","19880423"
"11410","01200","000","서울특별시","서대문구","서소문동","","19880423","19880423"
"11410","01300","000","서울특별시","서대문구","정동","","19880423","19880423"
"11410","01400","000","서울특별시","서대문구","순화동","","19880423","19880423"
"11410","01500","000","서울특별시","서대문구","의주로2가","","19880423","19880423"
"11410","01600","000","서울특별시","서대문구","중림동","","19880423","19880423"
"11410","01700","000","서울특별시","서대문구","의주로1가","","19880423","19880423"
"11410","01800","000","서울특별시","서대문구","충정로1가","","19880423","19880423"
"11410","01900","000","서울특별시","서대문구","노고산동","","19880423","19880423"
"11410","02000","000","서울특별시","서대문구","만리동1가","","19880423","19880423"
"11410","02100","000","서울특별시","서대문구","만리동2가","","19880423","19880423"
"11410","02200","000","서울특별시","서대문구","상암동","","19880423","19880423"
"11410","02300","000","서울특별시","서대문구","성산동","","19880423","19880423"
"11410","02400","000","서울특별시","서대문구","수색동","","19880423","19880423"
"11410","02500","000","서울특별시","서대문구","중동","","19880423","19880423"
"11410","02600","000","서울특별시","서대문구","녹번동","","19880423","19880423"
"11410","02700","000","서울특별시","서대문구","불광동","","19880423","19880423"
"11410","02800","000","서울특별시","서대문구","갈현동","","19880423","19880423"
"11410","02900","000","서울특별시","서대문구","역촌동","","19880423","19880423"
"11410","03000","000","서울특별시","서대문구","신사동","","19880423","19880423"
"11410","03100","000","서울특별시","서대문구","구파발동","","19880423","19880423"
"11410","03200","000","서울특별시","서대문구","구산동","","19880423","19880423"
"11410","03300","000","서울특별시","서대문구","진관내동","","19880423","19880423"
"11410","03400","000","서울특별시","서대문구","진관외동","","19880423","19880423"
"11410","03500","000","서울특별시","서대문구","응암동","","19880423","19880423"
"11410","03600","000","서울특별시","서대문구","대조동","","19880423","19880423"
"11410","03700","000","서울특별시","서대문구","증산동","","19880423","19880423"
"11410","90100","000","서울특별시","서대문구","충정로동","","19880423","19880423"
"11410","90200","000","서울특별시","서대문구","북아현1동","","19880423","19880423"
"11410","90300","000","서울특별시","서대문구","북아현2동","","19880423","19880423"
"11410","90400","000","서울특별시","서대문구","북아현3동","","19880423","19880423"
"11410","90500","000","서울특별시","서대문구","연희1동","","19880423","19880423"
"11410","90600","000","서울특별시","서대문구","연희2동","","19880423","19880423"
"11410","90700","000","서울특별시","서대문구","연희3동","","19880423","19880423"
"11410","90800","000","서울특별시","서대문구","홍제1동","","19880423","19880423"
"11410","90900","000","서울특별시","서대문구","홍제2동","","19880423","19880423"
"11410","91000","000","서울특별시","서대문구","홍제3동","","19880423","19880423"
"11410","91100","000","서울특별시","서대문구","홍제4동","","19880423","19880423"
"11410","91200","000","서울특별시","서대문구","홍은1동","","19880423","19880423"
"11410","91300","000","서울특별시","서대문구","홍은2동","","19880423","19880423"
"11410","91400","000","서울특별시","서대문구","홍은3동","","19880423","19880423"
"11410","91500","000","서울특별시","서대문구","남가좌1동","","19880423","19880423"
"11410","91600","000","서울특별시","서대문구","남가좌2동","","19880423","19880423"
"11410","91700","000","서울특별시","서대문구","북가좌1동","","19880423","19880423"
"11410","91800","000","서울특별시","서대문구","북가좌1동","","19880423","19880423"
"11410","10100","510","서울특별시","서대문구","충정로2가","충정로동","19880423","20080505"
"11410","10200","510","서울특별시","서대문구","충정로3가","충정로동","19880423","20080505"
"11410","10300","510","서울특별시","서대문구","합동","충정로동","19880423","20080505"
"11410","10400","510","서울특별시","서대문구","미근동","충정로동","19880423","20080505"
"11290","91700","000","서울특별시","성북구","종암2동","","19880423","19880423"
"11320","90100","000","서울특별시","도봉구","창1동","","19880423","19890101"
"11320","90200","000","서울특별시","도봉구","창2동","","19880423","19890101"
"11320","90300","000","서울특별시","도봉구","창3동","","19880423","19890101"
"11320","90400","000","서울특별시","도봉구","도봉1동","","19880423","19890101"
"11320","90500","000","서울특별시","도봉구","도봉2동","","19880423","19890101"
"11320","90600","000","서울특별시","도봉구","미아1동","","19880423","19880423"
"11320","90700","000","서울특별시","도봉구","미아2동","","19880423","19880423"
"11320","90800","000","서울특별시","도봉구","미아3동","","19880423","19880423"
"11320","90900","000","서울특별시","도봉구","미아4동","","19880423","19880423"
"11320","91000","000","서울특별시","도봉구","미아5동","","19880423","19880423"
"11320","91100","000","서울특별시","도봉구","미아6동","","19880423","19880423"
"11320","91200","000","서울특별시","도봉구","미아7동","","19880423","19880423"
"11320","91300","000","서울특별시","도봉구","미아8동","","19880423","19880423"
"11320","91400","000","서울특별시","도봉구","번1동","","19880423","19880423"
"11320","91500","000","서울특별시","도봉구","번2동","","19880423","19880423"
"11320","91600","000","서울특별시","도봉구","수유1동","","19880423","19880423"
"11320","91700","000","서울특별시","도봉구","수유2동","","19880423","19880423"
"11320","91800","000","서울특별시","도봉구","수유3동","","19880423","19880423"
"11320","91900","000","서울특별시","도봉구","수유4동","","19880423","19880423"
"11320","92000","000","서울특별시","도봉구","수유5동","","19880423","19880423"
"11320","92100","000","서울특별시","도봉구","쌍문1동","","19880423","19880423"
"11320","92200","000","서울특별시","도봉구","쌍문2동","","19880423","19880423"
"11320","92300","000","서울특별시","도봉구","쌍문3동","","19880423","19880423"
"11320","92400","000","서울특별시","도봉구","방학1동","","19880423","19880423"
"11320","92500","000","서울특별시","도봉구","방학2동","","19880423","19880423"
"11320","92600","000","서울특별시","도봉구","방학3동","","19880423","19880701"
"11320","10100","540","서울특별시","도봉구","미아동","미아제4동","19880423","19950301"
"11320","10100","550","서울특별시","도봉구","미아동","미아제5동","19880423","19950301"
"11320","10100","560","서울특별시","도봉구","미아동","미아제6동","19880423","19950301"
"11320","10100","570","서울특별시","도봉구","미아동","미아제7동","19880423","19950301"
"11320","10100","580","서울특별시","도봉구","미아동","미아제8동","19880423","19950301"
"11320","10200","590","서울특별시","도봉구","번동","번제1동","19880423","19950301"
"11320","10200","600","서울특별시","도봉구","번동","번제2동","19880423","19950301"
"11320","10300","610","서울특별시","도봉구","수유동","수유제1동","19880423","19950301"
"11320","10300","620","서울특별시","도봉구","수유동","수유제2동","19880423","19950301"
"11320","10300","630","서울특별시","도봉구","수유동","수유제3동","19880423","19950301"
"11320","10300","640","서울특별시","도봉구","수유동","수유제4동","19880423","19950301"
"11320","10400","640","서울특별시","도봉구","우이동","수유제4동","19880423","19950301"
"11320","10500","640","서울특별시","도봉구","쌍문동","수유제4동","19880423","19950301"
"11320","10300","650","서울특별시","도봉구","수유동","수유제5동","19880423","19950301"
"11350","90100","000","서울특별시","노원구","도봉1동","","19880423","19880423"
"11350","90200","000","서울특별시","노원구","도봉2동","","19880423","19880423"
"11350","90300","000","서울특별시","노원구","창1동","","19880423","19880423"
"11350","90400","000","서울특별시","노원구","창2동","","19880423","19880423"
"11350","90500","000","서울특별시","노원구","창3동","","19880423","19880423"
"11350","90600","000","서울특별시","노원구","월계1동","","19880423","19880423"
"11350","90700","000","서울특별시","노원구","월계2동","","19880423","19880423"
"11350","90800","000","서울특별시","노원구","월계3동","","19880423","19880501"
"11350","90900","000","서울특별시","노원구","공릉1동","","19880423","19880423"
"11350","91000","000","서울특별시","노원구","공릉2동","","19880423","19880423"
"11350","91100","000","서울특별시","노원구","상계1동","","19880423","19880423"
"11350","91200","000","서울특별시","노원구","상계2동","","19880423","19880423"
"11350","91300","000","서울특별시","노원구","상계3동","","19880423","19880423"
"11350","91400","000","서울특별시","노원구","상계4동","","19880423","19880423"
"11560","12700","610","서울특별시","영등포구","양평동3가","양평제1동","19880423","99991231"
"11140","13200","560","서울특별시","중구","충무로4가","충무로4.5가동","19880423","19980914"
"11140","13300","560","서울특별시","중구","충무로5가","충무로4.5가동","19880423","19980914"
"11140","13400","560","서울특별시","중구","인현동2가","충무로4.5가동","19880423","19980914"
"11140","13500","560","서울특별시","중구","예관동","충무로4.5가동","19880423","19980914"
"11140","15400","560","서울특별시","중구","오장동","충무로4.5가동","19880423","19980914"
"11140","15000","600","서울특별시","중구","을지로4가","을지로3.4.5가동","19880423","20050315"
"11140","15100","600","서울특별시","중구","을지로5가","을지로3.4.5가동","19880423","20050315"
"11140","15200","600","서울특별시","중구","주교동","을지로3.4.5가동","19880423","20050315"
"11140","15300","600","서울특별시","중구","방산동","을지로3.4.5가동","19880423","20050315"
"11140","15500","600","서울특별시","중구","을지로3가","을지로3.4.5가동","19880423","20050315"
"11140","15600","600","서울특별시","중구","입정동","을지로3.4.5가동","19880423","20050315"
"11140","15700","600","서울특별시","중구","산림동","을지로3.4.5가동","19880423","20050315"
"11140","15900","600","서울특별시","중구","초동","을지로3.4.5가동","19880423","20050315"
"11140","16000","600","서울특별시","중구","인현동1가","을지로3.4.5가동","19880423","20050315"
"11140","16100","600","서울특별시","중구","저동2가","을지로3.4.5가동","19880423","20050315"
"11140","16200","610","서울특별시","중구","신당동","신당제1동","19880423","20130719"
"11140","16300","610","서울특별시","중구","흥인동","신당제1동","19880423","20130719"
"11140","16400","610","서울특별시","중구","무학동","신당제1동","19880423","20130719"
"11140","16200","620","서울특별시","중구","신당동","신당제2동","19880423","20130719"
"11140","16200","630","서울특별시","중구","신당동","신당제3동","19880423","20130719"
"11140","16200","640","서울특별시","중구","신당동","신당제4동","19880423","20130719"
"11140","16200","660","서울특별시","중구","신당동","신당제6동","19880423","20130719"
"11170","00100","000","서울특별시","용산구","옥수동","","19880423","19880423"
"11170","00200","000","서울특별시","용산구","도동1가","","19880423","19880423"
"11170","00300","000","서울특별시","용산구","도동2가","","19880423","19880423"
"11170","00400","000","서울특별시","용산구","만리동1가","","19880423","19880423"
"11170","00500","000","서울특별시","용산구","만리동2가","","19880423","19880423"
"11170","90100","000","서울특별시","용산구","청파1동","","19880423","19880423"
"11170","90200","000","서울특별시","용산구","청파2동","","19880423","19880423"
"11170","90300","000","서울특별시","용산구","이촌1동","","19880423","19880423"
"11170","90400","000","서울특별시","용산구","이촌2동","","19880423","19880423"
"11170","90500","000","서울특별시","용산구","이태원1동","","19880423","19880423"
"11170","90600","000","서울특별시","용산구","이태원2동","","19880423","19880423"
"11170","90700","000","서울특별시","용산구","한남1동","","19880423","19880423"
"11170","90800","000","서울특별시","용산구","한남2동","","19880423","19880423"
"11200","00100","000","서울특별시","성동구","상일동","","19880423","19880423"
"11200","00200","000","서울특별시","성동구","길동","","19880423","19880423"
"11200","00300","000","서울특별시","성동구","둔촌동","","19880423","19880423"
"11200","00400","000","서울특별시","성동구","암사동","","19880423","19880423"
"11200","00500","000","서울특별시","성동구","성내동","","19880423","19880423"
"11200","00600","000","서울특별시","성동구","풍납동","","19880423","19880423"
"11200","00700","000","서울특별시","성동구","천호동","","19880423","19880423"
"11200","00800","000","서울특별시","성동구","송파동","","19880423","19880423"
"11200","00900","000","서울특별시","성동구","석촌동","","19880423","19880423"
"11200","01000","000","서울특별시","성동구","삼전동","","19880423","19880423"
"11200","01100","000","서울특별시","성동구","가락동","","19880423","19880423"
"11200","01200","000","서울특별시","성동구","이동","","19880423","19880423"
"11200","01300","000","서울특별시","성동구","오금동","","19880423","19880423"
"11200","01400","000","서울특별시","성동구","방이동","","19880423","19880423"
"11200","01500","000","서울특별시","성동구","문정동","","19880423","19880423"
"11200","01600","000","서울특별시","성동구","장지동","","19880423","19880423"
"11200","01700","000","서울특별시","성동구","거여동","","19880423","19880423"
"11200","01800","000","서울특별시","성동구","마천동","","19880423","19880423"
"11200","01900","000","서울특별시","성동구","잠실동","","19880423","19880423"
"11200","02000","000","서울특별시","성동구","신천동","","19880423","19880423"
"11200","02100","000","서울특별시","성동구","일원동","","19880423","19880423"
"11200","02200","000","서울특별시","성동구","수서동","","19880423","19880423"
"11200","02300","000","서울특별시","성동구","자곡동","","19880423","19880423"
"11200","02400","000","서울특별시","성동구","율현동","","19880423","19880423"
"11200","02500","000","서울특별시","성동구","세곡동","","19880423","19880423"
"11200","02600","000","서울특별시","성동구","역삼동","","19880423","19880423"
"11350","91500","000","서울특별시","노원구","상계5동","","19880423","19880423"
"11350","91600","000","서울특별시","노원구","상계6동","","19880423","19880501"
"11350","91700","000","서울특별시","노원구","상계7동","","19880423","19880501"
"11350","10700","510","서울특별시","노원구","도봉동","도봉제1동","19880423","19881231"
"11350","10700","520","서울특별시","노원구","도봉동","도봉제2동","19880423","19881231"
"11350","10100","530","서울특별시","노원구","창동","창제1동","19880423","19881231"
"11350","10100","540","서울특별시","노원구","창동","창제2동","19880423","19881231"
"11350","10100","550","서울특별시","노원구","창동","창제3동","19880423","19881231"
"11350","10400","610","서울특별시","노원구","하계동","하계동","19880423","19910806"
"11350","10600","620","서울특별시","노원구","중계동","중계동","19880423","19910806"
"11530","91100","000","서울특별시","구로구","독산2동","","19880423","19880423"
"11530","91200","000","서울특별시","구로구","독산3동","","19880423","19880423"
"11530","91300","000","서울특별시","구로구","독산4동","","19880423","19880423"
"11530","91400","000","서울특별시","구로구","독산본동","","19880423","19880423"
"11530","91500","000","서울특별시","구로구","시흥본동","","19880423","19880423"
"11530","91600","000","서울특별시","구로구","시흥1동","","19880423","19880423"
"11530","91700","000","서울특별시","구로구","시흥2동","","19880423","19880423"
"11530","91800","000","서울특별시","구로구","시흥3동","","19880423","19880423"
"11530","91900","000","서울특별시","구로구","시흥4동","","19880423","19880423"
"11530","92000","000","서울특별시","구로구","시흥5동","","19880423","19880423"
"11530","92100","000","서울특별시","구로구","고척1동","","19880423","19880423"
"11530","92200","000","서울특별시","구로구","고척2동","","19880423","19880423"
"11530","92300","000","서울특별시","구로구","개봉1동","","19880423","19880423"
"11530","92400","000","서울특별시","구로구","개봉2동","","19880423","19880423"
"11530","92500","000","서울특별시","구로구","개봉3동","","19880423","19880423"
"11530","92600","000","서울특별시","구로구","오류1동","","19880423","19880423"
"11530","92700","000","서울특별시","구로구","오류2동","","19880423","19880423"
"11530","92800","000","서울특별시","구로구","수궁동","","19880423","19880701"
"11530","00000","525","서울특별시","구로구","구로구","구로제1동분소","19880423","19920701"
"11530","10200","570","서울특별시","구로구","구로동","구로제6동","19880423","20080430"
"11530","10300","580","서울특별시","구로구","가리봉동","가리봉제1동","19880423","20080430"
"11530","10300","590","서울특별시","구로구","가리봉동","가리봉제2동","19880423","20080430"
"11530","10300","600","서울특별시","구로구","가리봉동","가리봉제3동","19880423","19950301"
"11530","10400","610","서울특별시","구로구","독산동","독산제1동","19880423","19950301"
"11530","10400","620","서울특별시","구로구","독산동","독산제2동","19880423","19950301"
"11530","10400","630","서울특별시","구로구","독산동","독산제3동","19880423","19950301"
"11530","10400","640","서울특별시","구로구","독산동","독산제4동","19880423","19950301"
"11530","10400","650","서울특별시","구로구","독산동","독산본동","19880423","19950301"
"11530","10500","660","서울특별시","구로구","시흥동","시흥본동","19880423","19950301"
"11530","10500","670","서울특별시","구로구","시흥동","시흥제1동","19880423","19950301"
"11530","10500","680","서울특별시","구로구","시흥동","시흥제2동","19880423","19950301"
"11530","10500","690","서울특별시","구로구","시흥동","시흥제3동","19880423","19950301"
"11530","10500","700","서울특별시","구로구","시흥동","시흥제4동","19880423","19950301"
"11530","10500","710","서울특별시","구로구","시흥동","시흥제5동","19880423","19950301"
"11530","10900","770","서울특별시","구로구","궁동","오류제1동","19880423","19880630"
"11530","11000","770","서울특별시","구로구","온수동","오류제1동","19880423","19880630"
"11530","11200","780","서울특별시","구로구","항동","오류제2동","19880423","20191231"
"11560","00100","000","서울특별시","영등포구","독산동","","19880423","19880423"
"11560","00200","000","서울특별시","영등포구","염창동","","19880423","19880423"
"11560","00300","000","서울특별시","영등포구","목동","","19880423","19880423"
"11560","00400","000","서울특별시","영등포구","등촌동","","19880423","19880423"
"11560","00500","000","서울특별시","영등포구","화곡동","","19880423","19880423"
"11560","00600","000","서울특별시","영등포구","신월동","","19880423","19880423"
"11560","00700","000","서울특별시","영등포구","마곡동","","19880423","19880423"
"11560","00800","000","서울특별시","영등포구","가양동","","19880423","19880423"
"11560","00900","000","서울특별시","영등포구","내발산동","","19880423","19880423"
"11560","01000","000","서울특별시","영등포구","외발산동","","19880423","19880423"
"11560","01100","000","서울특별시","영등포구","공항동","","19880423","19880423"
"11560","01200","000","서울특별시","영등포구","방화동","","19880423","19880423"
